955787.871030,1951239.058602,-2.026280,37.393773
955788.060688,1951238.598103,-1.173441,0.050624
955788.257548,1951238.137603,-1.158488,0.047832
955788.459148,1951237.687050,-1.147172,-0.003885
955788.666721,1951237.230196,-1.139453,0.018923
955788.876432,1951236.780394,-1.127327,0.029276
955789.095001,1951236.328589,-1.111513,0.092373
955789.320717,1951235.881963,-1.120726,-0.155588
955789.529376,1951235.429599,-1.141835,-0.051734
955789.734548,1951234.977239,-1.113451,0.154110
955789.971000,1951234.532232,-1.031909,0.245234
955790.249661,1951234.115625,-0.931449,0.267224
955790.567342,1951233.730049,-0.866156,0.003297
955790.900241,1951233.350430,-0.841543,0.017469
955791.233527,1951232.984513,-0.817778,0.056762
955791.583983,1951232.620895,-0.785640,0.072953
955791.936185,1951232.281498,-0.742769,0.091731
955792.315471,1951231.949235,-0.688653,0.119181
955792.709688,1951231.644820,-0.616854,0.148960
955793.128946,1951231.372313,-0.520227,0.256371
955793.589984,1951231.140460,-0.413190,0.246761
955794.049461,1951230.968656,-0.319232,0.137274
955794.524021,1951230.831678,-0.251549,0.113751
955795.016355,1951230.720133,-0.200553,0.084350
955795.501855,1951230.632872,-0.159531,0.069371
955796.011069,1951230.560063,-0.128045,0.057774
955796.501143,1951230.504196,-0.102479,0.040579
955797.002110,1951230.458133,-0.082430,-0.012760
955797.494837,1951230.422115,-0.039291,0.160597
955797.998997,1951230.418921,0.038038,0.201602
955798.488533,1951230.459887,0.127784,0.198035
955798.995625,1951230.546913,0.198311,0.136140
955799.476745,1951230.658418,0.233910,-0.042191
955799.967717,1951230.778537,0.254183,0.054413
955800.435373,1951230.907470,0.295281,0.122524
955800.917192,1951231.067317,0.346954,0.114133
955801.388807,1951231.252181,0.398377,0.101148
955801.837401,1951231.454586,0.446841,0.090038
955802.285663,1951231.681896,0.490475,0.081256
955802.715903,1951231.923681,0.533940,0.082860
955803.140881,1951232.187496,0.578748,0.093698
955803.556382,1951232.472807,0.626557,0.103321
955803.958192,1951232.779080,0.677040,0.105234
955804.331187,1951233.095545,0.729223,0.101386
955804.705380,1951233.446668,0.775671,0.092335
955805.049693,1951233.800172,0.818883,0.077848
955805.378752,1951234.166686,0.858953,0.078974
955805.699924,1951234.553822,0.896475,0.079320
955806.002024,1951234.946412,0.929759,0.041695
955806.305748,1951235.365730,0.962451,0.072557
955806.578402,1951235.773975,1.007477,0.097219
955806.839072,1951236.210119,1.063505,0.131042
955807.066101,1951236.651381,1.133921,0.158859
955807.258607,1951237.108459,1.213096,0.185726
955807.417472,1951237.591288,1.283998,0.126248
955807.541572,1951238.067749,1.339584,0.086625
955807.644047,1951238.553580,1.380607,0.070523
955807.731752,1951239.055492,1.409564,0.028915
955807.805490,1951239.546153,1.438340,0.068570
955807.861891,1951240.032149,1.475620,0.091068
955807.899682,1951240.532598,1.514175,0.075073
955807.918459,1951241.029805,1.550745,0.070586
955807.919963,1951241.542861,1.583201,0.058109
955807.906038,1951242.032198,1.616349,0.062584
955807.874954,1951242.530545,1.652253,0.083143
955807.823692,1951243.041137,1.689105,0.077833
955807.755893,1951243.532381,1.724664,0.068286
955807.672123,1951244.018539,1.755039,0.054716
955807.574350,1951244.506644,1.778417,0.016737
955807.464580,1951245.003767,1.805689,0.085802
955807.338552,1951245.492045,1.841469,0.084134
955807.196815,1951245.968837,1.872427,0.048224
955807.044376,1951246.437630,1.893229,0.024783
955806.882305,1951246.910251,1.907885,0.028568
955806.710180,1951247.391239,1.918665,0.014411
955806.543947,1951247.843372,1.926028,0.012124
955806.364000,1951248.324428,1.930848,0.006213
955806.188011,1951248.788856,1.934700,0.007541
955806.013030,1951249.245937,1.937927,0.004733
955805.832166,1951249.714174,1.940832,0.006307
955805.651120,1951250.178930,1.943719,0.003394
955805.467803,1951250.645508,1.946821,0.007150
955805.280293,1951251.118189,1.950560,0.006143
955805.093127,1951251.584219,1.956606,0.010883
955804.905299,1951252.041441,1.968978,0.036203
955804.703590,1951252.510267,1.987820,0.050348
955804.500907,1951252.954304,2.009544,0.056236
955804.286345,1951253.399482,2.022390,0.011674
955804.065038,1951253.852989,2.018506,-0.055700
955803.848359,1951254.311476,2.013371,0.016380
955803.637368,1951254.755380,2.016640,0.015362
955803.419009,1951255.209821,2.018925,-0.000444
955803.200017,1951255.665113,2.017801,-0.006555
955802.985736,1951256.113665,2.014497,-0.009607
955802.772389,1951256.564791,2.011124,-0.006279
955802.558414,1951257.020577,2.009043,-0.001952
955802.345448,1951257.475811,2.008040,-0.001506
955802.136788,1951257.922608,2.007593,-0.000978
955801.925060,1951258.376244,2.007556,-0.000729
955801.708871,1951258.839257,2.007906,0.001284
955801.501183,1951259.283409,2.008799,0.002768
955801.286051,1951259.742056,2.010284,0.004754
955801.073681,1951260.192691,2.011597,0.000533
955800.862367,1951260.640150,2.012737,0.002908
955800.645420,1951261.097814,2.014652,0.004605
955800.434759,1951261.539434,2.017492,0.007324
955800.211991,1951262.002707,2.020415,0.005280
955800.000194,1951262.439933,2.022705,0.003524
955799.780251,1951262.892138,2.024565,0.003037
955799.558690,1951263.345191,2.027186,0.006331
955799.334869,1951263.799306,2.030772,0.008887
955799.112885,1951264.245050,2.035482,0.011579
955798.892093,1951264.682571,2.040370,0.008795
955798.666959,1951265.123848,2.044698,0.005814
955798.435157,1951265.573488,2.049687,0.012000
955798.202223,1951266.018951,2.056174,0.015865
955797.968955,1951266.457348,2.063969,0.025536
955797.728160,1951266.900995,2.067946,-0.010383
955797.487935,1951267.343844,2.068678,-0.006404
955797.247241,1951267.785750,2.075545,0.024410
955797.009407,1951268.209983,2.093238,0.046565
955796.753568,1951268.643119,2.120256,0.091742
955796.490126,1951269.058026,2.143790,0.011942
955796.207354,1951269.489715,2.157185,0.009909
955795.927473,1951269.904960,2.178795,0.058251
955795.644910,1951270.297897,2.218783,0.090720
955795.333434,1951270.689673,2.278089,0.222392
955794.983655,1951271.071551,2.316973,-0.039309
955794.650717,1951271.428169,2.325550,-0.093613
955794.306951,1951271.790984,2.384481,0.287331
955793.920625,1951272.118134,2.513865,0.373843
955793.498474,1951272.377758,2.653694,0.264271
955793.048756,1951272.580918,2.762276,0.181577
955792.573775,1951272.746431,2.830826,0.082455
955792.091440,1951272.888420,2.869778,0.044270
955791.610511,1951273.014925,2.895138,0.039485
955791.119603,1951273.132917,2.914533,0.032387
955790.633828,1951273.240591,2.931611,0.032048
955790.142312,1951273.341209,2.947708,0.030285
955789.655457,1951273.432703,2.964674,0.033572
955789.162263,1951273.516437,2.984198,0.038578
955788.662880,1951273.590240,3.009472,0.046041
955788.172512,1951273.647973,3.050050,0.081375
955787.674000,1951273.681024,3.120526,0.185228
955787.172090,1951273.669079,-3.054604,0.285746
955786.669560,1951273.593491,-2.925701,0.331182
955786.204712,1951273.457015,-2.811584,0.213447
955785.733887,1951273.273083,-2.770745,-0.128263
955785.261780,1951273.090347,-2.756544,0.069353
955784.796580,1951272.893214,-2.710034,0.170812
955784.361132,1951272.675632,-2.654892,0.090211
955783.914067,1951272.426262,-2.618647,0.058481
