955751.501647,1951240.984150
955751.510526,1951240.838978
955751.518561,1951240.693756
955751.525750,1951240.548490
955751.532094,1951240.403184
955751.537593,1951240.257845
955751.542246,1951240.112475
955751.546054,1951239.967081
955751.549015,1951239.821667
955751.551130,1951239.676239
955751.552399,1951239.530800
955751.552823,1951239.385357
955751.552399,1951239.239914
955751.551130,1951239.094475
955751.549015,1951238.949047
955751.546054,1951238.803633
955751.542246,1951238.658239
955751.537593,1951238.512870
955751.532094,1951238.367530
955751.525750,1951238.222224
955751.518561,1951238.076958
955751.510526,1951237.931736
955751.501647,1951237.786564
955751.491924,1951237.641445
955751.481356,1951237.496386
955751.469945,1951237.351390
955751.457690,1951237.206464
955751.444592,1951237.061611
955751.430652,1951236.916836
955751.415870,1951236.772146
955751.400246,1951236.627543
955751.383781,1951236.483034
955751.366476,1951236.338624
955751.348331,1951236.194316
955751.329347,1951236.050116
955751.309524,1951235.906030
955751.288863,1951235.762061
955751.267366,1951235.618214
955751.245031,1951235.474496
955751.221861,1951235.330909
955751.197856,1951235.187460
955751.173016,1951235.044153
955751.147344,1951234.900992
955751.120839,1951234.757984
955751.093502,1951234.615132
955751.065335,1951234.472442
955751.036338,1951234.329918
955751.006513,1951234.187565
955750.975859,1951234.045388
955750.944380,1951233.903392
955750.912074,1951233.761581
955750.878944,1951233.619960
955750.844991,1951233.478535
955750.810216,1951233.337310
955750.774619,1951233.196289
955750.738203,1951233.055478
955750.700968,1951232.914881
955750.662916,1951232.774503
955750.624048,1951232.634349
955750.584365,1951232.494423
955750.543869,1951232.354731
955750.502560,1951232.215276
955750.460441,1951232.076065
955750.417513,1951231.937100
955750.373778,1951231.798388
955750.329235,1951231.659932
955750.283889,1951231.521738
955750.237739,1951231.383810
955750.190787,1951231.246153
955750.143035,1951231.108772
955750.094485,1951230.971670
955750.045138,1951230.834854
955749.994996,1951230.698326
955749.944060,1951230.562093
955749.892333,1951230.426158
955749.839816,1951230.290527
955749.786511,1951230.155203
955749.732419,1951230.020192
955749.677543,1951229.885498
955749.621884,1951229.751125
955749.565444,1951229.617079
955749.508225,1951229.483363
955749.450230,1951229.349982
955749.391459,1951229.216941
955749.331915,1951229.084244
955749.271601,1951228.951896
955749.210517,1951228.819901
955749.148667,1951228.688263
955749.086052,1951228.556987
955749.022674,1951228.426078
955748.958535,1951228.295540
955748.893639,1951228.165378
955748.827986,1951228.035595
955748.761579,1951227.906196
955748.694420,1951227.777185
955748.626512,1951227.648568
955748.557857,1951227.520348
955748.488457,1951227.392529
955748.418315,1951227.265117
955748.347433,1951227.138114
955748.275813,1951227.011526
955748.203458,1951226.885357
955748.130370,1951226.759611
955748.056551,1951226.634292
955747.982005,1951226.509405
955747.906734,1951226.384954
955747.830739,1951226.260943
955747.754025,1951226.137376
955747.676593,1951226.014257
955747.598446,1951225.891591
955747.519587,1951225.769381
955747.440018,1951225.647633
955747.359742,1951225.526349
955747.278762,1951225.405535
955747.197080,1951225.285193
955747.114700,1951225.165329
955747.031624,1951225.045946
955746.947854,1951224.927049
955746.863395,1951224.808641
955746.778247,1951224.690726
955746.692416,1951224.573308
955746.605902,1951224.456392
955746.518710,1951224.339982
955746.430842,1951224.224080
955746.342302,1951224.108692
955746.253091,1951223.993820
955746.163214,1951223.879470
955746.072673,1951223.765644
955745.981472,1951223.652347
955745.889612,1951223.539583
955745.797099,1951223.427355
955745.703934,1951223.315667
955745.610120,1951223.204523
955745.515662,1951223.093926
955745.420562,1951222.983881
955745.324823,1951222.874392
955745.228449,1951222.765460
955745.131443,1951222.657092
955745.033808,1951222.549290
955744.935548,1951222.442057
955744.836665,1951222.335398
955744.737164,1951222.229316
955744.637047,1951222.123815
955744.536318,1951222.018898
955744.434980,1951221.914569
955744.333037,1951221.810831
955744.230492,1951221.707688
955744.127349,1951221.605143
955744.023611,1951221.503200
955743.919282,1951221.401862
955743.814365,1951221.301133
955743.708863,1951221.201016
955743.602782,1951221.101515
955743.496123,1951221.002632
955743.388890,1951220.904371
955743.281088,1951220.806736
955743.172719,1951220.709730
955743.063788,1951220.613356
955742.954298,1951220.517618
955742.844253,1951220.422518
955742.733657,1951220.328059
955742.622513,1951220.234246
955742.510825,1951220.141081
955742.398597,1951220.048567
955742.285832,1951219.956708
955742.172535,1951219.865506
955742.058710,1951219.774966
955741.944359,1951219.685088
955741.829488,1951219.595878
955741.714100,1951219.507337
955741.598198,1951219.419469
955741.481787,1951219.332277
955741.364871,1951219.245764
955741.247454,1951219.159932
955741.129539,1951219.074785
955741.011131,1951218.990325
955740.892233,1951218.906556
955740.772851,1951218.823480
955740.652986,1951218.741099
955740.532645,1951218.659418
955740.411831,1951218.578438
955740.290547,1951218.498162
955740.168798,1951218.418593
955740.046589,1951218.339734
955739.923923,1951218.261587
955739.800804,1951218.184155
955739.677237,1951218.107440
955739.553226,1951218.031446
955739.428774,1951217.956175
955739.303887,1951217.881628
955739.178569,1951217.807810
955739.052823,1951217.734722
955738.926653,1951217.662367
955738.800065,1951217.590747
955738.673063,1951217.519864
955738.545650,1951217.449722
955738.417832,1951217.380322
955738.289612,1951217.311667
955738.160994,1951217.243759
955738.031984,1951217.176601
955737.902585,1951217.110194
955737.772802,1951217.044541
955737.642639,1951216.979644
955737.512101,1951216.915506
955737.381192,1951216.852128
955737.249917,1951216.789513
955737.118279,1951216.727662
955736.986284,1951216.666579
955736.853936,1951216.606264
955736.721239,1951216.546721
955736.588197,1951216.487950
955736.454817,1951216.429954
955736.321101,1951216.372736
955736.187054,1951216.316296
955736.052682,1951216.260637        plt.plot(obs_xy[0], obs_xy[1], 'o')
        plt.show()
955734.554369,1951215.700441
955734.416441,1951215.654291
955734.278247,1951215.608944
955734.139792,1951215.564402
955734.001080,1951215.520666
955733.862115,1951215.477738
955733.722903,1951215.435619
955733.583449,1951215.394311
955733.443756,1951215.353815
955733.303831,1951215.314132
955733.163677,1951215.275264
955733.023299,1951215.237211
955732.882702,1951215.199977
955732.741891,1951215.163560
955732.600870,1951215.127964
955732.459645,1951215.093189
955732.318219,1951215.059235
955732.176599,1951215.026106
955732.034788,1951214.993800
955731.892792,1951214.962320
955731.750615,1951214.931667
955731.608262,1951214.901842
955731.465738,1951214.872845
955731.323047,1951214.844678
955731.180196,1951214.817341
955731.037187,1951214.790836
955730.894027,1951214.765163
955730.750720,1951214.740324
955730.607271,1951214.716319
955730.463684,1951214.693149
955730.319965,1951214.670814
955730.176119,1951214.649316
955730.032150,1951214.628655
955729.888063,1951214.608833
955729.743864,1951214.589848
955729.599556,1951214.571703
955729.455145,1951214.554398
955729.310636,1951214.537933
955729.166034,1951214.522310
955729.021343,1951214.507528
955728.876569,1951214.493587
955728.731716,1951214.480490
955728.586789,1951214.468235
955728.441794,1951214.456824
955728.296734,1951214.446256
955728.151616,1951214.436532
955728.006443,1951214.427653
955727.861221,1951214.419619
955727.715955,1951214.412429
955727.570650,1951214.406085
955727.425310,1951214.400586
955727.279940,1951214.395933
955727.134546,1951214.392126
955726.989133,1951214.389165
955726.843704,1951214.387049
955726.698266,1951214.385780
955726.552823,1951214.385357
955726.407379,1951214.385780
955726.261941,1951214.387049
955726.116512,1951214.389165
955725.971099,1951214.392126
955725.825705,1951214.395933
955725.680335,1951214.400586
955725.534995,1951214.406085
955725.389690,1951214.412429
955725.244424,1951214.419619
955725.099202,1951214.427653
955724.954029,1951214.436532
955724.808911,1951214.446256
955724.663851,1951214.456824
955724.518856,1951214.468235
955724.373929,1951214.480490
955724.229076,1951214.493587
955724.084302,1951214.507528
955723.939611,1951214.522310
955723.795009,1951214.537933
955723.650500,1951214.554398
955723.506089,1951214.571703
955723.361781,1951214.589848
955723.217582,1951214.608833
955723.073495,1951214.628655
955722.929526,1951214.649316
955722.785680,1951214.670814
955722.641961,1951214.693149
955722.498374,1951214.716319
955722.354925,1951214.740324
955722.211618,1951214.765163
955722.068458,1951214.790836
955721.925449,1951214.817341
955721.782598,1951214.844678
955721.639907,1951214.872845        plt.plot(obs_xy[0], obs_xy[1], 'o')
        plt.show()
955720.082346,1951215.237211
955719.941968,1951215.275264
955719.801814,1951215.314132
955719.661889,1951215.353815
955719.522196,1951215.394311
955719.382742,1951215.435619
955719.243530,1951215.477738
955719.104565,1951215.520666
955718.965853,1951215.564402
955718.827398,1951215.608944
955718.689204,1951215.654291
955718.551276,1951215.700441
955718.413619,1951215.747393
955718.276237,1951215.795144
955718.139136,1951215.843695
955718.002319,1951215.893042
955717.865792,1951215.943184
955717.729558,1951215.994119
955717.593624,1951216.045846
955717.457992,1951216.098364
955717.322669,1951216.151669
955717.187658,1951216.205761
955717.052964,1951216.260637
955716.918591,1951216.316296
955716.784544,1951216.372736
955716.650828,1951216.429954
955716.517448,1951216.487950
955716.384406,1951216.546721
955716.251709,1951216.606264
955716.119361,1951216.666579
955715.987366,1951216.727662
955715.855728,1951216.789513
955715.724453,1951216.852128
955715.593544,1951216.915506
955715.463006,1951216.979644
955715.332843,1951217.044541
955715.203060,1951217.110194
955715.073661,1951217.176601
955714.944651,1951217.243759
955714.816033,1951217.311667
955714.687813,1951217.380322
955714.559995,1951217.449722
955714.432582,1951217.519864
955714.305580,1951217.590747
955714.178992,1951217.662367
955714.052823,1951217.734722
955713.927076,1951217.807810
955713.801758,1951217.881628
955713.676871,1951217.956175
955713.552419,1951218.031446
955713.428408,1951218.107440
955713.304841,1951218.184155
955713.181722,1951218.261587
955713.059056,1951218.339734
955712.936847,1951218.418593
955712.815098,1951218.498162
955712.693814,1951218.578438
955712.573000,1951218.659418
955712.452659,1951218.741099
955712.332794,1951218.823480
955712.213412,1951218.906556
955712.094514,1951218.990325
955711.976106,1951219.074785
955711.858191,1951219.159932
955711.740774,1951219.245764
955711.623858,1951219.332277
955711.507447,1951219.419469
955711.391545,1951219.507337
955711.276157,1951219.595878
955711.161286,1951219.685088
955711.046935,1951219.774966
955710.933110,1951219.865506
955710.819813,1951219.956708
955710.707048,1951220.048567
955710.594820,1951220.141081
955710.483132,1951220.234246        plt.plot(obs_xy[0], obs_xy[1], 'o')
        plt.show()
955709.609523,1951221.002632
955709.502864,1951221.101515
955709.396782,1951221.201016
955709.291280,1951221.301133
955709.186363,1951221.401862
955709.082034,1951221.503200
955708.978296,1951221.605143
955708.875153,1951221.707688
955708.772608,1951221.810831
955708.670665,1951221.914569
955708.569328,1951222.018898
955708.468598,1951222.123815
955708.368481,1951222.229316
955708.268980,1951222.335398
955708.170097,1951222.442057
955708.071837,1951222.549290
955707.974202,1951222.657092
955707.877196,1951222.765460
955707.780822,1951222.874392
955707.685083,1951222.983881
955707.589983,1951223.093926
955707.495525,1951223.204523
955707.401711,1951223.315667
955707.308546,1951223.427355
955707.216033,1951223.539583
955707.124173,1951223.652347
955707.032972,1951223.765644
955706.942431,1951223.879470
955706.852554,1951223.993820
955706.763343,1951224.108692
955706.674803,1951224.224080
955706.586935,1951224.339982
955706.499743,1951224.456392
955706.413229,1951224.573308
955706.327398,1951224.690726
955706.242251,1951224.808641
955706.157791,1951224.927049
955706.074021,1951225.045946
955705.990945,1951225.165329
955705.908565,1951225.285193
955705.826883,1951225.405535
955705.745903,1951225.526349
955705.665627,1951225.647633
955705.586058,1951225.769381
955705.507199,1951225.891591
955705.429052,1951226.014257
955705.351620,1951226.137376
955705.274906,1951226.260943
955705.198911,1951226.384954
955705.123640,1951226.509405
955705.049094,1951226.634292
955704.975275,1951226.759611
955704.902187,1951226.885357
955704.829832,1951227.011526
955704.758212,1951227.138114
955704.687330,1951227.265117
955704.617188,1951227.392529
955704.547788,1951227.520348
955704.479133,1951227.648568
955704.411225,1951227.777185
955704.344066,1951227.906196
955704.277659,1951228.035595
955704.212007,1951228.165378
955704.147110,1951228.295540
955704.082971,1951228.426078
955704.019593,1951228.556987
955703.956978,1951228.688263
955703.895128,1951228.819901
955703.834044,1951228.951896
955703.773730,1951229.084244
955703.714186,1951229.216941
955703.655415,1951229.349982
955703.597420,1951229.483363
955703.540201,1951229.617079
955703.483761,1951229.751125
955703.428102,1951229.885498
955703.373226,1951230.020192
955703.319134,1951230.155203
955703.265829,1951230.290527
955703.213312,1951230.426158
955703.161585,1951230.562093
955703.110649,1951230.698326
955703.060507,1951230.834854
955703.011160,1951230.971670
955702.962610,1951231.108772
955702.914858,1951231.246153
955702.867906,1951231.383810
955702.821756,1951231.521738
955702.776410,1951231.659932
955702.731868,1951231.798388
955702.688132,1951231.937100
955702.645204,1951232.076065
955702.603085,1951232.215276
955702.561776,1951232.354731
955702.521280,1951232.494423
955702.481597,1951232.634349
955702.442729,1951232.774503
955702.404677,1951232.914881
955702.367442,1951233.055478
955702.331026,1951233.196289
955702.295429,1951233.337310
955702.260654,1951233.478535
955702.226701,1951233.619960
955702.193571,1951233.761581
955702.161266,1951233.903392
955702.129786,1951234.045388
955702.099133,1951234.187565
955702.069307,1951234.329918
955702.040310,1951234.472442
955702.012143,1951234.615132
955701.984806,1951234.757984
955701.958301,1951234.900992
955701.932629,1951235.044153
955701.907789,1951235.187460
955701.883784,1951235.330909
955701.860614,1951235.474496
955701.838280,1951235.618214
955701.816782,1951235.762061
955701.796121,1951235.906030
955701.776298,1951236.050116
955701.757314,1951236.194316
955701.739169,1951236.338624
955701.721864,1951236.483034
955701.705399,1951236.627543
955701.689775,1951236.772146
955701.674993,1951236.916836
955701.661053,1951237.061611
955701.647955,1951237.206464
955701.635700,1951237.351390
955701.624289,1951237.496386
955701.613721,1951237.641445
955701.603998,1951237.786564
955701.595119,1951237.931736
955701.587084,1951238.076958
955701.579895,1951238.222224
955701.573551,1951238.367530
955701.568052,1951238.512870
955701.563399,1951238.658239
955701.559591,1951238.803633
955701.556630,1951238.949047
955701.554515,1951239.094475
955701.553246,1951239.239914
955701.552823,1951239.385357
