935533.322491,1915930.981572
935532.917938,1915931.428417
935532.540161,1915931.897244
935532.118041,1915932.366412
935531.731565,1915932.857492
935531.371696,1915933.348369
935531.047728,1915933.894437
935530.750366,1915934.440301
935530.506386,1915935.007942
935530.306920,1915935.597428
935530.134060,1915936.186710
935530.005629,1915936.786745
935529.886237,1915937.408897
935529.829012,1915938.041665
935529.780825,1915938.696550
935529.776981,1915939.351095
935529.773053,1915939.994548
935529.857726,1915940.626226
935529.933531,1915941.257973
935530.062462,1915941.878218
935530.191564,1915942.520649
935530.364924,1915943.151646
935530.556022,1915943.782508
935530.782509,1915944.402004
935531.044470,1915945.021228
935531.314960,1915945.596012
935531.594574,1915946.204007
935531.865319,1915946.812069
935532.136064,1915947.420132
935532.380374,1915948.050585
935532.677639,1915948.647351
935532.911802,1915949.111479
935533.281295,1915949.874093
935533.614036,1915950.470586
935533.937993,1915951.078240
935534.270563,1915951.652548
935534.585566,1915952.249178
935534.891615,1915952.834783
935535.197834,1915953.442573
935535.503968,1915954.039271
935535.792536,1915954.658291
935536.107538,1915955.254920
935536.404974,1915955.873872
935536.746413,1915956.448112
935537.052376,1915957.022624
935537.385031,1915957.608024
935537.700034,1915958.204654
935538.015121,1915958.812377
935538.374212,1915959.375388
935538.715650,1915959.949627
935539.056917,1915960.501682
935539.362881,1915961.076194
935539.686581,1915961.650570
935539.974892,1915962.236311
935540.325114,1915962.799390
935540.640031,1915963.384927
935540.972600,1915963.959235
935541.197979,1915964.434525
935541.566959,1915965.130582
935541.846316,1915965.705298
935542.143411,1915966.279879
935542.493717,1915966.854051
935542.799594,1915967.417470
935543.105387,1915967.969797
935543.429087,1915968.544173
935543.797131,1915969.118209
935544.218216,1915969.669651
935544.700870,1915970.154059
935545.201007,1915970.605052
935545.762542,1915970.966826
935546.332691,1915971.295254
935546.920152,1915971.568082
935547.524924,1915971.785309
935548.147092,1915971.958029
935548.928386,1915972.062966
935549.558316,1915972.091411
935550.161044,1915972.042410
935550.745865,1915971.971360
935551.347827,1915971.822524
935551.932051,1915971.673825
935552.533503,1915971.458432
935553.135039,1915971.254132
935553.603801,1915971.084131
935554.248914,1915970.779656
935554.831861,1915970.464564
935555.432632,1915970.160428
935556.024874,1915969.900732
935556.546507,1915969.685953
935557.279966,1915969.336425
935557.827440,1915969.021605
935558.401519,1915968.706582
935558.984296,1915968.369304
935559.584896,1915968.042984
935560.167674,1915967.705706
935560.768530,1915967.412664
935561.377743,1915967.052997
935561.996251,1915966.748726
935562.596852,1915966.422406
935563.171016,1915966.118475
935563.780826,1915965.836458
935564.381767,1915965.554509
935564.973924,1915965.283721
935565.539306,1915964.990952
935566.122339,1915964.686953
935566.722940,1915964.360633
935567.306058,1915964.067728
935567.897705,1915963.730383
935568.498476,1915963.426248
935569.090294,1915963.111089
935569.673413,1915962.818184
935570.247322,1915962.480975
935570.812364,1915962.143835
935571.386188,1915961.795534
935571.951144,1915961.447300
935572.489069,1915961.043807
935573.053770,1915960.662296
935573.600648,1915960.269827
935574.174303,1915959.899341
935574.695342,1915959.606912
935575.330822,1915959.202670
935575.922980,1915958.931883
935576.524177,1915958.683214
935576.965909,1915958.457955
935577.628591,1915958.131159
935578.220835,1915957.871465
935578.707080,1915957.668051
935579.432098,1915957.374058
935580.015558,1915957.125524
935580.572072,1915956.832824
935581.128671,1915956.551216
935581.667447,1915956.258652
935582.206649,1915956.021552
935582.754549,1915955.762198
935583.320187,1915955.502709
935583.912686,1915955.276293
935584.541086,1915955.105070
935585.178694,1915954.978150
935585.807605,1915954.873484
935586.454678,1915954.824145
935587.110534,1915954.763647
935587.740040,1915954.736630
935588.360677,1915954.709682
935588.946521,1915954.771749
935589.550442,1915954.878051
935590.137051,1915955.039953
935590.759390,1915955.234861
935591.355208,1915955.441067
935591.924845,1915955.702941
935592.592464,1915956.019530
935593.029071,1915956.282425
935593.537394,1915956.644610
935594.001798,1915957.062600
935594.555655,1915957.579746
935594.949451,1915958.042651
935595.343246,1915958.505557
935595.692528,1915958.946617
935596.042065,1915959.420956
935596.356127,1915959.895566
935596.670360,1915960.392363
935596.975809,1915960.900320
935597.272644,1915961.441624
935597.587046,1915961.960606
935597.866059,1915962.490953
935598.145327,1915963.054579
935598.406858,1915963.618340
935598.668474,1915964.193195
935598.938873,1915964.756888
935599.191535,1915965.320718
935599.461935,1915965.884412
935599.741203,1915966.448037
935600.029254,1915967.000502
935600.299483,1915967.542010
935600.569712,1915968.083518
935600.813250,1915968.614137
935601.056788,1915969.144757
935601.309109,1915969.664215
935601.561686,1915970.216952
935601.876428,1915970.780305
935602.173603,1915971.365981
935602.479647,1915971.951588
935602.758999,1915972.526307
935603.055919,1915973.078703
935603.326148,1915973.620212
935603.667325,1915974.161176
935603.990596,1915974.680090
935604.305167,1915975.221258
935604.602002,1915975.762562
935604.881184,1915976.315095
935605.196011,1915976.889541
935605.412602,1915977.375994
935605.772793,1915978.083214
935606.043362,1915978.669094
935606.349405,1915979.254701
935606.611190,1915979.851741
935606.890712,1915980.448646
935607.205624,1915981.034185
935607.502883,1915981.630954
935607.817795,1915982.216493
935608.123923,1915982.813193
935608.456571,1915983.398597
935608.771568,1915983.995229
935609.095348,1915984.580701
935609.383739,1915985.177537
935609.689866,1915985.774238
935609.995824,1915986.348752
935610.319689,1915986.945317
935610.643384,1915987.519695
935610.967078,1915988.094074
935611.273036,1915988.668589
935611.578908,1915989.232011
935611.911301,1915989.784136
935612.208135,1915990.325440
935612.522791,1915990.877702
935612.810840,1915991.430167
935613.125581,1915991.993521
935613.431453,1915992.556943
935613.737410,1915993.131458
935614.052151,1915993.694812
935614.366806,1915994.247073
935614.699114,1915994.788105
935615.022808,1915995.362484
935615.346502,1915995.936863
935615.643761,1915996.533632
935616.012053,1915997.140949
935616.335832,1915997.726421
935616.686132,1915998.300596
935617.027478,1915998.863746
935617.449578,1915999.548305
935617.701302,1915999.990114
935617.998305,1916000.553605
935618.286524,1916001.128256
935618.673319,1916001.835273
935618.925213,1916002.299268
935619.240123,1916002.884807
935619.626662,1916003.558546
935619.923835,1916004.144222
935620.238745,1916004.729762
935620.527049,1916005.315506
935620.841874,1916005.889953
935621.156699,1916006.464400
935621.471523,1916007.038847
935621.804085,1916007.613158
935622.118910,1916008.187606
935622.460425,1916008.772942
935622.784203,1916009.358414
935623.116850,1916009.943818
935623.422976,1916010.540519
935623.746754,1916011.125991
935624.070447,1916011.700370
935624.411877,1916012.274613
935624.726702,1916012.849061
935625.050309,1916013.412347
935625.382446,1916013.931194
935625.723620,1916014.472159
935626.046973,1916015.002167
935626.352503,1916015.521218
935626.667072,1916016.062387
935626.973027,1916016.636902
935627.332109,1916017.199917
935627.637980,1916017.763340
935627.970370,1916018.315465
935628.276241,1916018.878888
935628.564374,1916019.442446
935628.861460,1916020.017030
935629.123072,1916020.591885
935629.357143,1916021.044924
935629.708376,1916021.741120
935630.014246,1916022.304543
935630.302464,1916022.879194
935630.599465,1916023.442685
935630.887768,1916024.028429
935631.175985,1916024.603081
935631.464288,1916025.188825
935631.734683,1916025.752520
935632.031769,1916026.327103
935632.319987,1916026.901755
935632.608204,1916027.476406
935632.887638,1916028.062219
935633.184724,1916028.636802
935633.481895,1916029.222479
935633.752205,1916029.775081
935634.049121,1916030.327479
935634.284041,1916030.891445
935634.554351,1916031.444047
935634.789272,1916032.008014
935635.068620,1916032.582734
935635.312409,1916033.146632
935635.591672,1916033.710259
935635.835461,1916034.274158
935636.087949,1916034.815803
935636.349475,1916035.379566
935636.601877,1916035.910118
935636.880885,1916036.440467
935637.115721,1916036.993340
935637.404022,1916037.579085
935637.647896,1916038.154077
935637.918291,1916038.717772
935638.188855,1916039.303652
935638.476987,1916039.867211
935638.747211,1916040.408720
935639.017350,1916040.939137
935639.305141,1916041.458324
935639.601801,1916041.977444
935639.898716,1916042.529842
935640.231786,1916043.170711
935640.519917,1916043.734270
935640.781272,1916044.275847
935641.033844,1916044.828585
935641.259810,1916045.381527
935641.458320,1916045.823745
935641.782776,1916046.497960
935642.088559,1916047.050291
935642.349660,1916047.558590
935642.584409,1916048.100371
935642.828197,1916048.664270
935643.054078,1916049.206119
935643.297866,1916049.770018
935643.515048,1916050.334121
935643.776573,1916050.897884
935643.993841,1916051.473080
935644.219721,1916052.014929
935644.427695,1916052.534729
935644.626715,1916053.043503
935644.780626,1916053.452783
935645.007187,1916054.083375
935645.215671,1916054.669731
935645.424069,1916055.244995
935645.604842,1916055.687349
935645.893823,1916056.361836
935646.146309,1916056.903482
935646.372359,1916057.467517
935646.598495,1916058.042645
935646.842282,1916058.606544
935647.050510,1916059.159622
935647.276476,1916059.712564
935647.466882,1916060.254685
935647.719538,1916060.818516
935647.945503,1916061.371459
935648.180422,1916061.935426
935648.388565,1916062.477411
935648.605747,1916063.041514
935648.805361,1916063.627939
935648.996107,1916064.214432
935649.204590,1916064.800788
935649.395251,1916065.376188
935649.621471,1916065.962409
935649.856475,1916066.537469
935650.108960,1916067.079114
935650.326227,1916067.654310
935650.570099,1916068.229302
935650.778496,1916068.804566
935650.941786,1916069.280335
935651.222238,1916069.999262
935651.395331,1916070.596983
935651.586247,1916071.205661
935651.723781,1916071.792562
935651.896790,1916072.379191
935652.096404,1916072.965615
935652.305056,1916073.574158
935652.478150,1916074.171879
935652.642290,1916074.758576
935652.824251,1916075.356230
935652.997175,1916075.931765
935653.170353,1916076.540580
935653.299189,1916077.149734
935653.481150,1916077.747388
935653.645205,1916078.322991
935653.836375,1916078.964948
935653.982948,1916079.573967
935654.173523,1916080.138274
935654.328794,1916080.725038
935654.519624,1916081.322624
935654.675066,1916081.931574
935654.821808,1916082.562778
935654.968465,1916083.182889
935655.097216,1916083.780951
935655.288811,1916084.478372
935655.435298,1916085.076297
935655.564219,1916085.696544
935655.692544,1916086.239142
935655.829313,1916086.726207
935655.976650,1916087.435061
935656.149998,1916088.066061
935656.269965,1916088.675283
935656.390101,1916089.306691
935656.483717,1916089.949396
935656.603939,1916090.591896
935656.697555,1916091.234601
935656.799784,1916091.843959
935656.910968,1916092.464342
935657.004498,1916093.095954
935657.080377,1916093.738794
935657.111829,1916094.370882
935657.134411,1916095.003038
935657.165778,1916095.624032
935657.206097,1916096.256052
935657.246332,1916096.876979
935657.286737,1916097.520091
935657.336180,1916098.185321
935657.348704,1916098.662245
935657.407781,1916099.427243
935657.456885,1916100.048102
935657.506328,1916100.713332
935657.511088,1916101.334530
935657.542795,1916101.999896
935657.556509,1916102.632120
935657.579177,1916103.275368
935657.610543,1916103.896363
935657.624342,1916104.539679
935657.638226,1916105.194088
935657.634373,1916105.848634
935657.648257,1916106.503043
935657.670840,1916107.135198
935657.675941,1916107.800768
935657.672173,1916108.466406
935657.686227,1916109.143001
935657.682119,1916109.764268
935657.678267,1916110.418813
935657.656592,1916111.062401
935657.670731,1916111.750089
935657.667048,1916112.426819
935657.663195,1916113.081364
935657.677335,1916113.769052
935657.682605,1916114.456808
935657.687706,1916115.122378
935657.674985,1916115.776991
935657.653310,1916116.420579
935657.640163,1916117.019728
935657.645009,1916117.652019
935657.658723,1916118.284243
935657.690429,1916118.949609
935657.695275,1916119.581901
935657.700291,1916120.236378
935657.687655,1916120.902084
935657.683972,1916121.578814
935657.688987,1916122.233292
935657.711655,1916122.876540
935657.743106,1916123.508628
935657.765859,1916124.162969
935657.762091,1916124.828607
935657.758323,1916125.494245
935657.790115,1916126.170704
935657.786517,1916126.858527
935657.800401,1916127.512936
935657.814370,1916128.178438
935657.828339,1916128.843940
935657.851177,1916129.509374
935657.873930,1916130.163716
935657.905466,1916130.806896
935657.946126,1916131.483287
935658.022259,1916132.159406
935658.107261,1916132.835457
935658.192518,1916133.544787
935658.277606,1916134.231931
935658.398082,1916134.907710
935658.510454,1916135.683393
935658.594436,1916136.226330
935658.689242,1916137.024335
935658.818416,1916137.677860
935658.894210,1916138.309608
935658.979042,1916138.963473
935659.037268,1916139.617543
935659.068804,1916140.260723
935659.100340,1916140.903904
935659.140745,1916141.547016
935659.190188,1916142.212246
935659.239546,1916142.866384
935659.333416,1916143.542367
935659.400596,1916144.207461
935659.503250,1916144.872284
935659.588167,1916145.537242
935659.690906,1916146.213157
935659.784691,1916146.878048
935659.896298,1916147.553895
935659.998867,1916148.207624
935660.083699,1916148.861490
935660.177399,1916149.515287
935660.288751,1916150.157856
935660.426879,1916150.822407
935660.520579,1916151.476204
935660.623233,1916152.141027
935660.699196,1916152.794960
935660.775159,1916153.448894
935660.797912,1916154.103235
935660.829447,1916154.746415
935660.861153,1916155.411782
935660.857300,1916156.066327
935660.889091,1916156.742786
935660.912014,1916157.419313
935660.943975,1916158.117957
935660.958029,1916158.794552
935660.972253,1916159.493333
935660.958766,1916160.048110
935660.947490,1916160.891302
935660.952590,1916161.556872
935660.940039,1916162.233670
935660.918449,1916162.888351
935660.905728,1916163.542965
935660.893091,1916164.208671
935660.889153,1916164.852123
935660.894084,1916165.495507
935660.899014,1916166.138892
935660.904200,1916166.815554
935660.873912,1916167.492489
935660.852407,1916168.158263
935660.812825,1916168.779802
935660.782197,1916169.412365
935660.742530,1916170.022811
935660.720600,1916170.633120
935660.689632,1916171.221312
935660.649710,1916171.798480
935660.609873,1916172.386740
935660.561083,1916172.963975
935660.556975,1916173.585241
935660.508270,1916174.173569
935660.511926,1916174.650561
935660.464411,1916175.394189
935660.433782,1916176.026752
935660.403154,1916176.659316
935660.328184,1916177.292219
935660.279819,1916177.924918
935660.258059,1916178.557414
935660.262905,1916179.189705
935660.241060,1916179.811108
935660.148438,1916180.455240
935659.914515,1916181.178109
935659.714197,1916181.656664
935659.495886,1916182.102076
935659.067284,1916182.881905
935658.769923,1916183.427765
935658.481600,1916183.995742
935658.220053,1916184.585701
935658.010696,1916185.042139
935657.750169,1916185.765212
935657.515142,1916186.343874
935657.315844,1916186.955543
935657.152019,1916187.566941
935657.059312,1916188.199980
935657.002079,1916188.832747
935656.953714,1916189.465447
935656.905265,1916190.087053
935656.883505,1916190.719549
935656.826527,1916191.385594
935656.787201,1916192.040411
935656.739091,1916192.706389
935656.726370,1916193.361002
935656.722688,1916194.037733
935656.710137,1916194.714532
935656.697416,1916195.369145
935656.675741,1916196.012734
935656.689626,1916196.667143
935656.694642,1916197.321620
935656.726263,1916197.975893
935656.740062,1916198.619210
935656.762985,1916199.295737
935656.741395,1916199.950418
935656.737628,1916200.616056
935656.742729,1916201.281626
935656.738961,1916201.947264
935656.735194,1916202.612902
935656.722728,1916203.300794
935656.727829,1916203.966364
935656.715193,1916204.632070
935656.711511,1916205.308801
935656.681223,1916205.985735
935656.677710,1916206.684652
935656.656376,1916207.372612
935656.652864,1916208.071528
935656.622491,1916208.737370
935656.610110,1916209.436355
935656.553132,1916210.102400
935656.549450,1916210.779131
935656.545512,1916211.422584
935656.541660,1916212.077129
935656.546761,1916212.742699
935656.516303,1916213.397448
935656.494799,1916214.063222
935656.464256,1916214.706878
935656.460404,1916215.361424
935656.465590,1916216.038086
935656.443831,1916216.670582
935656.439978,1916217.325127
935656.454117,1916218.012815
935656.432528,1916218.667496
935656.437374,1916219.299788
935656.415700,1916219.943376
935656.395046,1916220.720078
935656.407910,1916221.241374
935656.405078,1916222.029033
935656.436529,1916222.661120
935656.432591,1916223.304573
935656.437607,1916223.959050
935656.424717,1916224.591478
935656.411996,1916225.246091
935656.381538,1916225.900840
935656.377686,1916226.555385
935656.382702,1916227.209862
935656.369981,1916227.864476
935656.357345,1916228.530182
935656.335756,1916229.184863
935656.314337,1916229.861730
935656.292748,1916230.516411
935656.289065,1916231.193142
935656.267646,1916231.870009
935656.272832,1916232.546671
935656.242460,1916233.212513
935656.229909,1916233.889312
935656.181885,1916234.566383
935656.142559,1916235.221200
935656.103233,1916235.876017
935656.018290,1916236.364782
935655.962332,1916237.163942
935655.859653,1916237.652842
935655.803270,1916238.396538
935655.745612,1916238.973841
935655.732552,1916239.584083
935655.586635,1916240.217530
935655.484976,1916240.839544
935655.286019,1916241.495585
935655.051419,1916242.129712
935654.763694,1916242.775339
935654.422334,1916243.365910
935654.063151,1916243.945524
935653.668241,1916244.492132
935653.264547,1916245.049900
935652.842776,1916245.563433
935652.447866,1916246.110041
935652.008273,1916246.612617
935651.586418,1916247.115058
935651.111097,1916247.584627
935650.644474,1916248.031943
935650.142038,1916248.435160
935649.612742,1916248.805302
935649.021113,1916249.142641
935648.411321,1916249.424653
935647.819351,1916249.717621
935647.209390,1916249.977447
935646.572653,1916250.215291
935645.802466,1916250.398690
935645.271044,1916250.491512
935644.491394,1916250.597329
935643.844683,1916250.691035
935643.189275,1916250.806994
935642.542480,1916250.889606
935641.886731,1916250.961194
935641.248549,1916251.010460
935640.610027,1916251.015355
935639.998195,1916251.031139
935639.368966,1916251.091430
935638.721491,1916251.085300
935638.074015,1916251.079171
935637.444191,1916251.061812
935636.805584,1916251.055615
935636.184714,1916251.049281
935635.572541,1916251.020694
935634.969152,1916250.980946
935634.374547,1916250.930037
935633.762205,1916250.879264
935633.176297,1916250.806102
935632.581862,1916250.777379
935631.987596,1916250.770842
935631.508535,1916250.752328
935630.781244,1916250.746811
935630.177855,1916250.707063
935629.583249,1916250.656155
935628.978584,1916250.450014
935628.364371,1916250.155200
935627.785205,1916249.804649
935627.196831,1916249.409795
935626.661837,1916249.036718
935626.091540,1916248.686100
935625.547763,1916248.324184
935624.977721,1916248.006844
935624.390367,1916247.745104
935623.776919,1916247.550125
935623.154857,1916247.388493
935622.665906,1916247.236933
935621.910904,1916247.087414
935621.271786,1916247.014661
935620.606403,1916246.986483
935619.949719,1916246.936051
935619.293289,1916246.918898
935618.681032,1916246.879219
935618.033556,1916246.873091
935617.385399,1916246.778220
935616.791474,1916246.816055
935616.206247,1916246.831637
935615.550072,1916246.847762
935614.893813,1916246.852795
935614.246337,1916246.846667
935613.616513,1916246.829310
935612.995047,1916246.745329
935612.338617,1916246.728176
935611.797051,1916246.654675
935611.123055,1916246.659844
935610.439851,1916246.620710
935609.783336,1916246.592465
935609.108915,1916246.542170
935608.443617,1916246.525086
935607.787102,1916246.496841
935607.121890,1916246.490850
935606.456677,1916246.484858
935605.800247,1916246.467706
935604.993226,1916246.473896
935604.336882,1916246.467837
935603.689150,1916246.428432
935603.041249,1916246.366840
935602.508891,1916246.337643
935601.727879,1916246.265980
935601.062411,1916246.226710
935600.423378,1916246.165051
935599.784686,1916246.147764
935599.145738,1916246.097198
935598.488968,1916246.035675
935597.823159,1916245.952034
935597.148227,1916245.835183
935596.490776,1916245.684918
935595.895319,1916245.523084
935595.273002,1916245.328175
935594.668336,1916245.122037
935594.019157,1916244.894054
935593.369639,1916244.621700
935592.719950,1916244.327160
935592.274574,1916244.075426
935591.579097,1916243.592648
935591.078553,1916243.086188
935590.649127,1916242.601369
935590.219445,1916242.083272
935589.851416,1916241.509234
935589.677896,1916240.856049
935589.646184,1916240.190683
935589.702816,1916239.480265
935589.804301,1916238.836065
935589.887708,1916238.147628
935589.953634,1916237.492607
935590.001738,1916236.826628
935590.058710,1916236.160582
935590.080635,1916235.550272
935590.093435,1916234.906751
935590.106406,1916234.285417
935590.110424,1916233.653057
935590.114526,1916233.031790
935590.109760,1916232.410591
935590.158290,1916231.800077
935590.179959,1916231.156489
935590.245970,1916230.512560
935590.240779,1916229.835897
935590.297922,1916229.192036
935590.284032,1916228.537627
935590.323438,1916227.893902
935590.318502,1916227.250518
935590.340256,1916226.618022
935590.353142,1916225.985594
935590.383765,1916225.353031
935590.405604,1916224.731628
935590.401604,1916224.210264
935590.449198,1916223.477729
935590.453130,1916222.834277
935590.492706,1916222.212738
935590.487770,1916221.569353
935590.545083,1916220.947678
935590.575791,1916220.326207
935590.562157,1916219.705077
935590.513049,1916219.084218
935590.490887,1916218.507527
935590.539502,1916217.908105
935590.578993,1916217.275473
935590.627438,1916216.653866
935590.674861,1916215.899145
935590.705399,1916215.255489
935590.735681,1916214.578554
935590.775087,1916213.934829
935590.761112,1916213.269327
935590.765215,1916212.648060
935590.724805,1916212.004948
935590.746560,1916211.372452
935590.741454,1916210.706882
935590.780945,1916210.074250
935590.811312,1916209.408408
935590.841765,1916208.753659
935590.854566,1916208.110138
935590.876235,1916207.466550
935590.889036,1916206.823029
935590.866278,1916206.168688
935590.878994,1916205.514075
935590.882671,1916204.837344
935590.948682,1916204.193415
935590.988003,1916203.538598
935591.000975,1916202.917263
935591.013775,1916202.273742
935591.044398,1916201.641178
935591.021640,1916200.986837
935590.963579,1916200.354954
935590.958558,1916199.700477
935590.926762,1916199.024018
935590.948005,1916198.324965
935590.916039,1916197.626321
935590.919631,1916196.938497
935590.905486,1916196.250809
935590.930049,1916195.984377
935590.948314,1916194.897075
935591.005117,1916194.208843
935591.017492,1916193.509858
935591.021084,1916192.822035
935591.024676,1916192.134211
935591.028013,1916191.413109
935591.076118,1916190.747130
935591.052934,1916190.037325
935591.056441,1916189.338408
935591.086639,1916188.650380
935591.099099,1916187.962489
935591.084869,1916187.263708
935591.097330,1916186.575816
935591.083100,1916185.877036
935591.077654,1916185.167094
935591.063509,1916184.479407
935591.102575,1916183.791311
935591.106167,1916183.103487
935591.145488,1916182.448669
935591.149336,1916181.794124
935591.179788,1916181.139375
935591.201458,1916180.495786
935591.196182,1916179.808030
935591.199944,1916179.142392
935591.221443,1916178.476618
935591.216592,1916177.844327
935591.230159,1916177.300642
935591.259761,1916176.534964
935591.272307,1916175.858165
935591.284938,1916175.192459
935591.278725,1916174.382682
935591.247865,1916173.828244
935591.225022,1916173.162810
935591.255475,1916172.508061
935591.268021,1916171.831262
935591.325164,1916171.187401
935591.355106,1916170.466095
935591.465290,1916169.799640
935591.485938,1916169.022938
935591.489530,1916168.335114
935591.501991,1916167.647222
935591.540972,1916166.948034
935591.598115,1916166.304173
935591.646305,1916165.649288
935591.730054,1916165.005223
935591.786772,1916164.305898
935591.835047,1916163.662105
935591.848443,1916163.096235
935591.815626,1916162.286662
935591.819303,1916161.609931
935591.858539,1916160.944021
935591.853348,1916160.267358
935591.910237,1916159.590219
935591.931651,1916158.913352
935591.962104,1916158.258602
935591.983773,1916157.615014
935592.023095,1916156.960197
935592.017989,1916156.294627
935592.057225,1916155.628716
935592.096376,1916154.951713
935592.144396,1916154.274642
