935650.327283,1916317.270770,-2.025003,-12.499858
935650.295149,1916316.778970,-1.609926,0.205411
935650.288035,1916316.268930,-1.559104,0.146589
935650.306893,1916315.770575,-1.527585,0.035503
935650.331026,1916315.273861,-1.545442,-0.189025
935650.332051,1916314.780145,-1.573759,0.018016
935650.328068,1916314.274058,-1.583668,-0.024552
935650.319023,1916313.767530,-1.591351,-0.004390
935650.307459,1916313.271451,-1.597844,0.000141
935650.291934,1916312.766402,-1.613446,-0.086610
935650.265099,1916312.278314,-1.627987,-0.013164
935650.235731,1916311.784486,-1.619930,0.022215
935650.215761,1916311.274731,-1.577917,0.277972
935650.228514,1916310.782724,-1.564184,-0.161027
935650.222331,1916310.282297,-1.613408,-0.228743
935650.186101,1916309.786306,-1.631468,0.157599
935650.161041,1916309.273780,-1.620777,0.005817
935650.135960,1916308.784255,-1.641736,-0.208179
935650.090687,1916308.282780,-1.634066,0.285170
935650.072885,1916307.789746,-1.621746,-0.174892
935650.040189,1916307.291921,-1.636032,0.077032
935650.007715,1916306.792517,-1.658044,-0.140594
935649.952184,1916306.285483,-1.697245,-0.069461
935649.879899,1916305.786924,-1.728290,-0.041895
935649.795952,1916305.301632,-1.757602,-0.090092
935649.695591,1916304.811649,-1.775938,0.040296
935649.594143,1916304.331770,-1.796073,-0.076374
935649.472684,1916303.838926,-1.837477,-0.112238
935649.327791,1916303.356707,-1.891108,-0.131806
935649.155328,1916302.882162,-1.942740,-0.108657
935648.968074,1916302.434498,-1.978755,-0.047701
935648.760429,1916301.968417,-1.987696,0.022418
935648.558641,1916301.509965,-1.976625,0.047027
935648.363122,1916301.043785,-1.959264,-0.020324
935648.177575,1916300.578816,-1.913022,0.207544
935648.031284,1916300.112399,-1.835821,0.233346
935647.917508,1916299.620899,-1.798849,-0.139503
935647.806840,1916299.145208,-1.769897,0.216540
935647.718795,1916298.636330,-1.735806,-0.008896
935647.640128,1916298.144147,-1.726635,-0.001773
935647.565980,1916297.663684,-1.719087,0.016998
935647.493979,1916297.165829,-1.706605,0.037142
935647.428536,1916296.657934,-1.691257,0.032603
935647.373060,1916296.166965,-1.676153,0.028895
935647.324114,1916295.670558,-1.662795,-0.013664
935647.282121,1916295.181142,-1.631896,0.183202
935647.262648,1916294.666644,-1.611054,-0.049796
935647.241394,1916294.170125,-1.621871,-0.028069
935647.211636,1916293.668729,-1.646874,-0.055658
935647.165919,1916293.179930,-1.696225,-0.185917
935647.087848,1916292.686629,-1.745459,-0.114259
935646.993357,1916292.201729,-1.746038,0.131714
935646.912406,1916291.695836,-1.710648,0.111773
935646.853057,1916291.205317,-1.687195,-0.096628
935646.796588,1916290.705014,-1.639078,0.385856
935646.784073,1916290.198239,-1.617441,-0.252704
935646.750336,1916289.713381,-1.648303,-0.071522
935646.707472,1916289.211354,-1.629651,0.200911
935646.690855,1916288.704615,-1.592334,0.038564
935646.685946,1916288.213086,-1.580594,-0.040487
935646.681200,1916287.718320,-1.571361,0.046438
935646.685372,1916287.205734,-1.550140,0.141483
935646.701968,1916286.710384,-1.566792,-0.329543
935646.689431,1916286.214507,-1.563286,0.344155
935646.709339,1916285.719017,-1.541254,-0.118639
935646.719040,1916285.212731,-1.566675,-0.114843
935646.713533,1916284.710796,-1.573422,0.088020
935646.716421,1916284.219887,-1.560295,-0.003537
935646.724069,1916283.707831,-1.544004,0.084294
935646.743659,1916283.202597,-1.532041,0.013611
935646.762500,1916282.716211,-1.551036,-0.211176
935646.763240,1916282.215221,-1.539096,0.310994
935646.794276,1916281.711709,-1.527180,-0.205766
935646.806616,1916281.222188,-1.545534,0.022323
935646.819730,1916280.704604,-1.538916,0.070960
935646.838863,1916280.210328,-1.541124,-0.072854
935646.849390,1916279.705714,-1.556314,-0.038949
935646.853391,1916279.208329,-1.559829,0.034090
935646.860219,1916278.718024,-1.554921,0.019566
935646.869087,1916278.219171,-1.558548,-0.077484
935646.872647,1916277.705555,-1.548196,0.187640
935646.891821,1916277.210872,-1.557726,-0.250457
935646.885655,1916276.714741,-1.577587,0.053738
935646.885069,1916276.215112,-1.550821,0.162793
935646.905552,1916275.716569,-1.531902,-0.000827
935646.924236,1916275.207953,-1.564199,-0.250063
935646.912219,1916274.716164,-1.589388,0.088103
935646.905705,1916274.211354,-1.573403,0.051751
935646.909596,1916273.714055,-1.553036,0.054145
935646.923232,1916273.223627,-1.540127,0.046991
935646.940056,1916272.720285,-1.559765,-0.228395
935646.934522,1916272.206563,-1.556490,0.270880
935646.954347,1916271.717050,-1.542282,-0.110512
935646.962933,1916271.210645,-1.571681,-0.160673
935646.953512,1916270.708373,-1.568335,0.258299
935646.965297,1916270.223123,-1.570487,-0.262908
935646.953880,1916269.717718,-1.578595,0.143698
935646.957478,1916269.222976,-1.552810,0.078325
935646.971774,1916268.721189,-1.553462,-0.064310
935646.974889,1916268.218606,-1.587867,-0.194199
935646.954623,1916267.712889,-1.594523,0.177508
935646.951137,1916267.219104,-1.577318,-0.023088
935646.948130,1916266.718048,-1.580355,-0.014640
935646.941481,1916266.208948,-1.591201,-0.028193
935646.927815,1916265.722457,-1.611350,-0.084609
935646.901383,1916265.220101,-1.622013,0.029892
935646.876789,1916264.727054,-1.618408,0.036139
935646.853913,1916264.224164,-1.627179,-0.056343
935646.819858,1916263.718331,-1.655150,-0.116905
935646.769626,1916263.226918,-1.672945,0.033859
935646.718818,1916262.732619,-1.672996,0.037112
935646.667076,1916262.227169,-1.690398,-0.102345
935646.598277,1916261.729441,-1.728187,-0.085464
935646.509625,1916261.234920,-1.767516,-0.083828
935646.405546,1916260.762275,-1.803735,0.021895
935646.281960,1916260.275401,-1.873239,-0.355247
935646.105972,1916259.801859,-1.947971,-0.030969
935645.908433,1916259.332413,-1.986711,-0.063905
935645.703598,1916258.890811,-2.022801,-0.086888
935645.472768,1916258.435053,-2.046990,-0.027962
935645.243691,1916257.999106,-2.053341,0.127270
935645.010426,1916257.552581,-2.103267,-0.428560
935644.739897,1916257.143908,-2.151380,0.217013
935644.465271,1916256.721641,-2.185780,-0.305348
935644.157219,1916256.318878,-2.225912,0.106709
935643.853124,1916255.924926,-2.252695,-0.139772
935643.527216,1916255.542792,-2.303529,-0.181410
935643.185108,1916255.182471,-2.320706,0.119070
935642.846096,1916254.811550,-2.307202,0.044620
935642.517502,1916254.446054,-2.317559,-0.071776
935642.164563,1916254.075204,-2.356897,-0.053319
935641.806646,1916253.736213,-2.448582,-0.465343
935641.404675,1916253.444022,-2.514837,0.201923
935640.999876,1916253.152033,-2.559784,-0.276410
935640.566408,1916252.892581,-2.633661,-0.148438
935640.125746,1916252.665391,-2.675598,0.037373
935639.666903,1916252.440193,-2.711969,-0.101590
935639.215001,1916252.248112,-2.788192,-0.317137
