935521.912639,1915821.760142,-2.025051,123.847064
935522.132601,1915822.204831,1.103241,-0.028313
935522.366588,1915822.659218,1.069166,-0.174090
935522.611758,1915823.078617,1.029017,-0.076244
935522.879998,1915823.512350,1.032812,0.108718
935523.130611,1915823.948145,1.071633,0.136178
935523.358065,1915824.389106,1.101118,0.016763
935523.576453,1915824.826502,1.101923,-0.049495
935523.804486,1915825.270420,1.092388,-0.028429
935524.039641,1915825.719697,1.093122,0.069349
935524.268249,1915826.166257,1.084321,-0.168489
935524.505703,1915826.601051,1.096356,0.228921
935524.728164,1915827.061677,1.118999,-0.080210
935524.941332,1915827.498776,1.125045,0.112212
935525.159830,1915827.964981,1.109105,-0.140290
935525.390081,1915828.400712,1.051091,-0.194399
935525.655527,1915828.831439,1.008459,-0.044284
935525.918503,1915829.239262,1.012211,0.124667
935526.178152,1915829.667621,1.029767,-0.044515
935526.435687,1915830.100076,1.058165,0.191997
935526.674057,1915830.548622,1.078455,-0.123010
935526.911549,1915830.987284,1.097740,0.144313
935527.127076,1915831.433695,1.145838,0.160327
935527.324024,1915831.898632,1.164779,-0.060249
935527.524151,1915832.357318,1.143653,-0.113607
935527.737634,1915832.807403,1.126597,0.079123
935527.948273,1915833.248422,1.097343,-0.187601
935528.187374,1915833.685341,1.054326,-0.080221
935528.444790,1915834.122824,1.043873,0.043670
935528.698657,1915834.564154,1.062013,0.108866
935528.931065,1915834.994589,1.070155,-0.055623
935529.173546,1915835.432116,1.057215,-0.046033
935529.419715,1915835.860905,1.046812,0.010692
935529.678052,1915836.305162,1.035254,-0.072328
935529.937408,1915836.733387,1.030048,-0.052110
935530.189483,1915837.156995,1.085596,0.459102
935530.397786,1915837.606301,1.109770,-0.282151
935530.635725,1915838.055445,1.068971,-0.084850
935530.880428,1915838.486033,1.063718,0.063835
935531.116450,1915838.920797,1.095339,0.154396
935531.340707,1915839.379939,1.114589,-0.010320
935531.557980,1915839.820488,1.089422,-0.191851
935531.804694,1915840.268308,1.075318,0.100391
935532.040157,1915840.712645,1.087426,0.032403
935532.262191,1915841.139859,1.082871,-0.057101
935532.503764,1915841.586194,1.066125,-0.030739
935532.751671,1915842.025995,1.046033,-0.075503
935533.002945,1915842.448527,1.034381,-0.002522
935533.264122,1915842.887909,1.047844,0.076719
935533.500264,1915843.311176,1.078371,0.154179
935533.736107,1915843.767517,1.065323,-0.379964
935533.986333,1915844.189701,1.095375,0.573430
935534.188461,1915844.645914,1.136078,-0.187028
935534.408685,1915845.099266,1.083041,-0.219062
935534.657174,1915845.529550,1.031934,-0.119849
935534.924088,1915845.961442,1.053792,0.370381
935535.153881,1915846.402927,1.066789,-0.259083
935535.401860,1915846.827814,1.036395,-0.010567
935535.660188,1915847.258436,1.036524,0.037078
935535.917670,1915847.699597,1.052744,0.034139
935536.162417,1915848.139566,1.081789,0.146268
935536.385458,1915848.578615,1.093673,-0.105971
935536.613030,1915849.011265,1.090695,0.009813
935536.848722,1915849.468265,1.112763,0.161515
935537.054633,1915849.906902,1.122211,-0.126652
935537.280717,1915850.365861,1.119489,0.091202
935537.490798,1915850.806774,1.115980,-0.045817
935537.715629,1915851.255226,1.082519,-0.171339
935537.965885,1915851.701282,1.061944,0.052384
935538.205408,1915852.133199,1.070659,0.051697
935538.447502,1915852.582555,1.072803,-0.059457
935538.686281,1915853.017679,1.076857,0.041715
935538.919862,1915853.459798,1.100116,0.119206
935539.142319,1915853.913858,1.109108,-0.049750
935539.360680,1915854.345763,1.086703,-0.109992
935539.601768,1915854.787688,1.069271,-0.007714
935539.844817,1915855.228795,1.077662,0.058291
935540.071686,1915855.662073,1.104252,0.148770
935540.294139,1915856.120848,1.095825,-0.215529
935540.537240,1915856.567513,1.073240,-0.014306
935540.770569,1915856.998105,1.109750,0.313254
935540.979489,1915857.457597,1.125770,-0.195222
935541.204060,1915857.907081,1.099151,-0.020643
935541.434107,1915858.348963,1.085578,-0.009708
935541.669337,1915858.789531,1.073146,-0.019664
935541.911611,1915859.227934,1.051952,-0.121515
935542.165548,1915859.658589,1.050485,0.129038
935542.405541,1915860.089926,1.062390,-0.056311
935542.645819,1915860.520450,1.074588,0.069342
935542.885289,1915860.976050,1.102356,0.145336
935543.103893,1915861.425603,1.094691,-0.229931
935543.344319,1915861.866326,1.077878,0.154495
935543.573506,1915862.299799,1.057107,-0.192684
935543.829487,1915862.726300,1.011784,-0.114016
935544.102239,1915863.145081,1.002440,0.123754
935544.372408,1915863.576355,1.002368,-0.075751
935544.648242,1915863.999896,0.987898,-0.002343
935544.923037,1915864.411502,0.968984,-0.064677
935545.206657,1915864.812984,0.941431,-0.105202
935545.503528,1915865.208783,0.935396,0.098948
935545.798670,1915865.615771,0.940947,-0.016387
935546.102639,1915866.030732,0.928918,-0.071774
935546.400949,1915866.421559,0.917164,-0.011415
935546.710431,1915866.824263,0.924909,0.067531
935547.000133,1915867.216492,0.941111,-0.004532
935547.291038,1915867.621116,0.963713,0.085569
935547.578728,1915868.049469,0.995008,0.059339
935547.839280,1915868.465625,1.030075,0.056162
935548.084965,1915868.892608,1.077996,0.144958
935548.311726,1915869.345357,1.130933,0.101629
935548.511465,1915869.798803,1.176659,0.081563
935548.696322,1915870.270024,1.212858,0.107778
935548.863431,1915870.739640,1.219079,-0.114381
935549.040567,1915871.208142,1.210108,0.044211
935549.218001,1915871.679645,1.202551,-0.036675
935549.403049,1915872.147591,1.177569,-0.145461
935549.597625,1915872.594894,1.173605,0.168680
935549.789913,1915873.069714,1.169911,-0.146835
935549.989547,1915873.519664,1.148529,-0.015679
935550.199916,1915873.982299,1.149954,0.137716
935550.400593,1915874.437904,1.115132,-0.384712
935550.633685,1915874.867662,1.094243,0.233032
935550.852040,1915875.312325,1.120948,0.029615
935551.073698,1915875.778858,1.118195,-0.128299
935551.296739,1915876.226935,1.131695,0.220308
935551.498738,1915876.683680,1.144401,-0.093560
935551.709069,1915877.134629,1.118019,-0.083309
935551.934184,1915877.578810,1.087866,-0.096201
935552.171513,1915878.016661,1.083103,0.082777
935552.405189,1915878.466759,1.099751,0.014877
935552.622006,1915878.901228,1.124453,0.126982
935552.829822,1915879.353996,1.133689,-0.000455
935553.047936,1915879.812726,1.084657,-0.331564
935553.295343,1915880.235113,1.040116,0.070619
935553.549002,1915880.666590,1.045355,0.022748
935553.798071,1915881.102175,1.065213,0.072325
935554.038035,1915881.549968,1.091442,0.086054
935554.259650,1915881.990114,1.097934,-0.102750
935554.492638,1915882.438667,1.106278,0.171111
935554.710435,1915882.889611,1.098257,-0.182611
935554.947573,1915883.328732,1.061209,-0.125501
935555.196873,1915883.760204,1.074753,0.289321
935555.419722,1915884.201030,1.085797,-0.198965
935555.664812,1915884.648251,1.075936,0.091392
935555.900552,1915885.092001,1.077903,-0.020394
935556.141066,1915885.534934,1.058124,-0.137276
935556.386408,1915885.955258,1.053514,0.142373
935556.629353,1915886.393082,1.053440,-0.091299
935556.887811,1915886.836401,1.036190,-0.040147
935557.139269,1915887.254283,1.031812,0.028117
935557.394811,1915887.684153,1.038359,0.027625
935557.650271,1915888.121553,1.041700,-0.010260
935557.899485,1915888.547282,1.040172,-0.008888
935558.152121,1915888.976853,1.039321,0.009999
935558.403764,1915889.405038,1.036783,-0.053066
935558.658825,1915889.833796,1.049224,0.088738
935558.907465,1915890.281545,1.081674,0.148109
935559.135012,1915890.728328,1.081890,-0.192113
935559.378614,1915891.167281,1.071392,0.114115
935559.614823,1915891.607810,1.067863,-0.065939
935559.858958,1915892.040455,1.039032,-0.129282
935560.116330,1915892.460370,1.023946,0.035758
935560.376253,1915892.890191,1.038621,0.071307
935560.626038,1915893.325952,1.059467,0.037321
935560.870297,1915893.770650,1.074461,0.023839
935561.105791,1915894.211813,1.082792,0.005767
935561.331524,1915894.639526,1.086722,0.005362
935561.567360,1915895.089646,1.088180,0.002587
935561.796158,1915895.526329,1.085667,-0.000223
935562.032569,1915895.972135,1.072905,-0.074907
935562.277224,1915896.411386,1.062029,0.010506
935562.517906,1915896.842328,1.064062,0.035821
935562.761128,1915897.283135,1.059108,-0.096097
935563.014819,1915897.727245,1.069221,0.150197
935563.243437,1915898.162632,1.090132,-0.014442
935563.476800,1915898.613179,1.092540,-0.033457
935563.706206,1915899.055358,1.106077,0.088337
935563.920542,1915899.498254,1.130946,0.033023
935564.126811,1915899.949105,1.154966,0.010061
935564.324084,1915900.412138,1.204406,0.266090
935564.487643,1915900.889259,1.238767,-0.110413
935564.652873,1915901.365772,1.250549,0.037052
935564.804585,1915901.844900,1.301265,0.277599
935564.919510,1915902.330668,1.335101,-0.134408
935565.035772,1915902.807638,1.347018,0.081474
935565.137646,1915903.289097,1.385491,0.131299
935565.222028,1915903.801035,1.417158,-0.005066
935565.291878,1915904.285060,1.449197,0.105514
935565.341021,1915904.774602,1.493023,0.095943
